DATE:15/03/2020,
Race Num:1,Track Type:Dirt,Weather:Clear,Dist:1320,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
30Jan20,8,AQU,2,4,Cause,Gutierrez/Reylu,118,M/E,4,2.40,N,2w+ask_3/16p+held_sway,
23Feb20,8,AQU,2,7,Danegeld,Cancel/Eric,118,M/E,7,1.55,Y,bump_after_start+4w,
FR,FR,FR,FR,1,Long Island City,Carmouche/Kendrick,119,M/E,1,5.90,N,rush_up+2w1/2+3w_uppr,
22Feb20,6,AQU,7,2,Emcee Prime,Fukumoto/Daisuke,118,M/E,2,24.50,N,check_early+2w+no_bids,
17Jan20,1,AQU,5,5,Dutchmen Forever,Maragh/Romero,120,M/E,5,5.60,N,3w1/2+4w_upr+_no_kick,
17Jan20,1,AQU,4,3,Kid Chocolate,Hernandez/Benjamin,125,M/E,3,8.90,N,near_ins_half+no_impct,
23Feb20,8,AQU,5,6,Von Aldenbruck,Gomez/Oscar,118,M/E,6,20.90,N,3w1/2+6w1/8+back_away,
FR,FR,FR,FR,8,Shadow Caster,Luzzi/Michael,118,M/E,8,29.00,N,4w_turn+_no_rally,
DATE:15/03/2020,
Race Num:2,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
17Feb20,6,AQU,4,2,Vibrancy,Alvarado/Junior,120,M/E,2,2.90,N,chased_3-2w+_gamely,
17Feb20,6,AQU,5,6,Make Or Break,Franco/Manuel,120,M/E,5,0.90,Y,5w_upper+_repelled,
6Feb20,8,AQU,1,5,Becky's Mission,Gutierrez/Reylu,120,M/E,4,8.50,N,chased_2p+_wknd_late,
29Feb20,1,AQU,1,3,Hot Little Honey,Cancel/Eric,120,M/E,3,2.65,N,eager_3-4w+_weakened,
29Feb20,1,AQU,4,1,All About Reyana,Cardenas/Luis,113,M/E,1,28.50,N,5-6w_upper+_weakened,
DATE:15/03/2020,
Race Num:3,Track Type:Dirt,Weather:Clear,Dist:1430,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
1Feb20,2,AQU,2,3,Cryptographer,Maragh/Romero,117,M/E,3,2.90,N,3w+bid_into_lane+_held,
8Feb20,9,AQU,1,1,Valid Quest,Alvarado/Junior,122,M/E,1,1.15,Y,pocket+_4w_into_lane,
1Feb20,2,AQU,6,2,Future Book,Cancel/Eric,122,M/E,2,3.35,N,ask_gate+ins+weakened,
23Feb20,6,AQU,4,5,Dan the Man Can,Davis/Dylan,122,M/E,5,4.30,N,3w1/2+4w_upper+_empty,
6Mar20,1,AQU,1,6,Judiths Cougar,Gutierrez/Reylu,122,M/E,6,31.75,N,2w_turn+_never_in_it,
6Feb20,3,AQU,3,4,Stone Guitar,Gomez/Oscar,122,M/E,4,37.00,N,2w+through_after_half,
DATE:15/03/2020,
Race Num:4,Track Type:Dirt,Weather:Clear,Dist:1320,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
26Jan20,2,AQU,3,2,Timely Tradition,Davis/Dylan,120,M/E,1,4.70,N,2-3w_upper+_edged_clr,
22Feb20,4,AQU,2,3,Letmetakethiscall,Lezcano/Jose,123,M/E,2,2.20,N,in_hand_ins+_collared,
17Feb20,7,AQU,1,5,Bustin to Please,Carmouche/Kendrick,123,M/E,4,1.65,Y,chased_3-2w+_ran_on,
6Feb20,2,AQU,6,7,Archumybaby,Franco/Manuel,123,M/E,5,2.75,N,4-3w_pursuit+_kept_on,
22Feb20,4,AQU,4,1A,First Forever,Cardenas/Luis,116,M/E,6,39.50,N,2w_1/4p+_tired,
28Feb20,6,AQU,7,4,Peaches and Spice,Gomez/Oscar,120,M/E,3,94.00,N,bumped_betw_foes_st,
17Feb20,7,AQU,9,8,Ella's Song,Maragh/Romero,118,M/E,7,32.00,N,brief_speed+_folded,
DATE:15/03/2020,
Race Num:5,Track Type:Dirt,Weather:Clear,Dist:1320,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
FR,FR,FR,FR,4,Slash Gordon,Franco/Manuel,120,M/E,3,3.05,N,spar_2w+asked_into_str,
FR,FR,FR,FR,1,Microsecond,Maragh/Romero,115,M/E,1,9.30,N,ins+duel_winner+nipped,
22Feb20,6,AQU,3,7,Stash My Money,Silvera/Ruben,120,M/E,6,8.20,N,ins+_ask_5/16+5w_lane,
17Feb20,9,AQU,5,6,Saratoga Pal,Cancel/Eric,120,M/E,5,0.95,Y,in_brk+3w1/2+ask1/4+6w,
FR,FR,FR,FR,3,Devil's Code,Davis/Dylan,120,M/E,2,4.20,N,pocket_beh_duel+empty,
FR,FR,FR,FR,5,Ganondagan,Sone/Joel,120,M/E,4,59.75,N,2w_turn+_no_response,
FR,FR,FR,FR,8,Book of Delancey,Richards/Gary,120,M/E,7,36.00,N,inside+always_trailed,
DATE:15/03/2020,
Race Num:6,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
25Jan20,4,AQU,4,8,Our Last Buck,Franco/Manuel,120,M/E,7,1.95,Y,4-3w_off_duel+_drew_cl,
31Jan20,6,AQU,6,3,Bebe Banker,Maragh/Romero,115,M/E,3,2.90,N,dueled_3-2w+_2nd_best,
7Mar20,3,AQU1,0,5,Soul Fight,Cardenas/Luis,113,M/E,5,29.50,N,3w_pursuit+_improved,
30Jan20,2,AQU,2,9,Tiz Morning,Gutierrez/Reylu,120,M/E,8,2.60,N,dueled_2p+_tired,
22Feb20,1,AQU,1,2,Sneads,Vargas/Jr./Jorge,123,M/E,2,7.60,N,brief_speed_2p+_tired,
5Jan20,5,AQU,3,1,Awesome Adversary,Harkie/Heman,114,M/E,1,32.50,N,4w_upper+_tired,
30Jan20,2,AQU,4,7,Quiet Out East,Carmouche/Kendrick,123,M/E,6,6.30,N,chased_4-5w+_tired,
30Jan20,4,AQU,3,4,My Amanjena,Martinez/Joey,120,M/E,4,76.25,N,6-7w_upper+_no_impact,
DATE:15/03/2020,
Race Num:7,Track Type:Dirt,Weather:Clear,Dist:1760,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
1Feb20,7,AQU,1,6,Freedom Prince,Correa/Julio,120,M/E,5,15.10,N,vie_ins+ask_upper+held,
16Feb20,7,AQU,3,4,High Amplitude,Franco/Manuel,123,M/E,3,0.85,Y,drive1/2+3w_angle_5/16,
26Jan20,1,AQU,1,1,Flying Curlin,Alvarado/Junior,120,M/E,1,6.50,N,inside_trip+_no_kick,
29Feb20,4,AQU,3,5,Hersh,Cancel/Eric,120,M/E,4,13.70,N,2w1/2+5w1/8+no_impact,
2Feb20,5,AQU,1,3,Shadow Rider,Maragh/Romero,115,M/E,2,15.60,N,3w+induced_5w_into,
16Feb20,7,AQU,2,7,Scoreswhenhewants,Carmouche/Kendrick,120,M/E,6,1.95,N,2w+bad_step+vanned,
DATE:15/03/2020,
Race Num:8,Track Type:Dirt,Weather:Clear,Dist:1540,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
12Jan20,7,AQU,3,1,Dream Bigger,Alvarado/Junior,122,M/E,1,2.00,Y,dueled_2-3w+_drew_off,
17Feb20,9,AQU,1,2,More Graytful,Vargas/Jr./Jorge,118,M/E,2,2.90,N,3w_upper+_kept_on,
16Feb20,8,AQU,3,3,Bourbon Bay,Franco/Manuel,118,M/E,3,3.30,N,bumped_st+_improved,
21Feb20,5,AQU,2,6,Prince of Pharoahs,Carmouche/Kendrick,119,M/E,5,6.90,N,chased_4-5w+_tired,
21Feb20,5,AQU,1,7,Titan's Will,Rodriguez/Castro/Luis,120,M/E,6,21.80,N,3w_upper+_no_impact,
16Feb20,8,AQU,4,4,Scilly Cay,Lezcano/Jose,122,M/E,4,3.85,N,dueled_3-4w+_faltered,
DATE:15/03/2020,
Race Num:9,Track Type:Dirt,Weather:Clear,Dist:1320,Condition:Fast,
Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
FR,FR,FR,FR,4,Gandy Dancing,Franco/Manuel,120,M/E,4,2.80,N,brsh_st+3w+4w_into_str,
22Feb20,6,AQU,4,6,Farragut,Gutierrez/Reylu,120,M/E,6,10.20,N,2w_turn+_6w_rally_lane,
FR,FR,FR,FR,5,Senrima,Vargas/Jr./Jorge,120,M/E,5,52.75,N,brsh_st+ins_half+5w,
14Feb20,3,AQU,3,3,Unbridled John,Rodriguez/Castro/Luis,120,M/E,3,25.00,N,brsh_st+ins+5w_1/8pl,
29Feb20,3,AQU,3,2,Not Phar Now,Cancel/Eric,120,M/E,2,3.50,N,vied_2w+_gave_way,
29Feb20,6,AQU,7,7,Black Irish,Richards/Gary,120,M/E,7,74.25,N,stmble_brk+to_ins_1/2,
FR,FR,FR,FR,1,Midnight Whiskey,Lezcano/Jose,120,M/E,1,8.90,N,vie_near_ins+_faltered,
17Feb20,9,AQU,3,8,Ernie Banker,Alvarado/Junior,120,M/E,8,1.20,Y,choppy+pull_up+van'd,
